@relation 'NBA2K Players'

@attribute height numeric
@attribute weight numeric
@attribute 'Open shot mid' numeric
@attribute 'Contested shot mid' numeric
@attribute 'Off dribble shot mid' numeric
@attribute 'Open shot 3pt' numeric
@attribute 'Contested shot 3pt' numeric
@attribute 'Off dribble shot 3pt' numeric
@attribute 'Shot IQ' numeric
@attribute 'Free throw' numeric
@attribute 'Offensive consistency' numeric
@attribute 'Shot close' numeric
@attribute 'Standing layup' numeric
@attribute 'Driving layup' numeric
@attribute 'Standing dunk' numeric
@attribute 'Driving dunk' numeric
@attribute 'Contact dunk' numeric
@attribute 'Draw foul' numeric
@attribute 'Post control' numeric
@attribute 'Post hook' numeric
@attribute 'Post fadeaway' numeric
@attribute Hands numeric
@attribute 'Ball control' numeric
@attribute 'Passing accuracy' numeric
@attribute 'Passing vision' numeric
@attribute 'Passing IQ' numeric
@attribute 'Speed with ball' numeric
@attribute Speed numeric
@attribute Acceleration numeric
@attribute Vertical numeric
@attribute Strength numeric
@attribute Stamina numeric
@attribute Hustle numeric
@attribute 'Overall durability' numeric
@attribute 'On-ball defense IQ' numeric
@attribute 'Low post defense IQ' numeric
@attribute 'Pick & roll defense IQ' numeric
@attribute 'Help defense IQ' numeric
@attribute 'Lateral quickness' numeric
@attribute 'Pass perception' numeric
@attribute 'Reaction time' numeric
@attribute Steal numeric
@attribute Block numeric
@attribute 'Shot contest' numeric
@attribute 'Defensive consistency' numeric
@attribute 'Offensive rebound' numeric
@attribute 'Defensive rebound' numeric
@attribute Boxout numeric
@attribute Potential numeric
@attribute Intangibles numeric
@attribute overall numeric

@data
78,205,83,82,78,78,74,74,84,85,90,80,90,85,35,95,70,78,60,57,80,90,85,78,65,82,92,90,94,95,70,95,90,83,77,62,78,72,80,75,73,80,51,73,65,46,64,68,99,85,87
73,180,92,89,90,85,72,80,85,83,85,90,92,89,25,25,25,78,50,33,60,91,89,85,95,92,90,87,86,55,55,95,92,83,91,50,88,70,86,78,51,80,36,51,90,50,55,50,91,75,87
81,220,86,81,82,84,80,60,84,77,85,88,84,80,40,80,45,67,52,55,71,86,70,59,37,57,74,79,72,64,78,96,90,74,94,73,96,95,90,90,75,62,47,78,95,51,64,56,87,75,87
73,180,80,74,78,86,86,85,96,79,90,94,89,90,25,25,25,63,55,31,43,95,94,95,95,96,89,89,85,57,65,94,88,85,79,50,78,77,78,78,45,78,27,53,75,47,41,33,87,85,87
77,170,80,78,74,83,62,60,80,87,50,80,81,79,62,84,40,57,55,36,51,80,76,63,71,64,80,80,74,75,50,82,95,97,98,84,97,96,98,94,95,65,51,95,98,41,48,41,87,93,87
73,198,96,90,95,92,85,90,98,91,98,88,73,75,25,35,25,53,30,27,47,77,89,88,80,89,93,82,90,78,45,95,70,77,62,32,65,68,72,75,57,85,37,57,70,29,49,33,87,98,87
63,144,93,92,94,84,71,79,95,88,90,90,60,77,25,25,25,75,25,25,40,82,95,95,92,92,96,90,95,95,25,92,90,90,66,25,67,60,66,45,63,79,27,63,60,35,47,40,87,85,87
73,150,79,77,81,80,77,79,90,83,90,92,90,91,25,35,45,68,58,40,66,92,94,90,82,92,94,94,96,77,35,89,90,92,80,30,78,82,97,80,80,75,27,80,80,30,30,32,91,80,87
77,197,85,81,83,78,71,75,82,81,82,91,94,95,25,48,25,78,51,40,74,85,94,90,94,92,85,78,78,65,41,92,84,82,75,38,78,70,75,65,72,63,28,72,80,38,48,48,93,95,87
77,205,86,82,80,97,93,88,95,90,95,85,92,85,25,66,25,66,60,44,60,94,78,74,58,82,77,79,77,75,62,95,82,82,84,45,78,82,84,80,78,60,37,78,80,42,45,43,95,80,87
86,280,79,44,28,27,25,25,92,75,65,88,94,52,90,53,35,62,82,93,60,63,35,37,35,58,29,39,25,41,88,90,68,80,84,93,90,95,25,64,75,57,90,90,95,91,88,90,87,94,87
80,220,86,77,58,75,54,50,92,79,85,89,92,79,65,60,40,90,85,75,74,88,71,59,58,60,60,69,65,60,85,92,95,90,79,85,82,86,59,80,80,65,50,80,80,85,88,87,89,92,87
79,215,89,87,80,83,74,63,95,86,90,90,92,88,47,50,35,84,70,70,69,84,70,70,48,71,72,78,74,52,87,90,83,88,74,55,71,65,74,56,71,60,47,71,75,52,62,42,87,94,87
79,200,94,90,90,88,84,83,95,85,97,82,85,77,60,60,45,76,70,67,51,87,78,68,49,70,79,82,80,60,70,95,80,83,77,60,78,70,77,78,60,61,47,60,75,53,44,54,88,95,87
72,175,85,81,84,80,77,78,90,80,90,86,84,92,25,25,25,70,33,25,55,92,95,93,84,94,90,84,87,69,70,95,86,85,84,40,79,75,84,84,84,86,30,82,80,40,46,45,94,86,87
79,218,86,81,62,84,75,71,97,84,95,88,87,75,48,59,35,80,85,88,58,85,69,54,58,60,45,68,66,70,88,88,94,81,85,80,87,82,62,84,82,70,65,84,85,82,88,88,90,95,87
76,213,72,72,71,70,64,58,95,76,60,84,89,86,35,88,65,72,52,42,35,92,74,70,50,68,82,82,80,78,68,80,80,72,98,75,97,95,96,97,75,73,52,78,98,40,52,50,87,96,87
85,240,40,30,30,31,25,25,80,70,85,80,94,69,98,79,55,70,72,70,52,65,42,47,38,71,33,70,50,74,80,87,75,76,85,95,92,96,72,82,82,65,75,95,95,93,89,86,87,85,87
74,185,81,78,80,86,84,85,98,81,98,88,95,93,25,88,35,85,30,45,70,95,83,86,72,89,84,84,84,92,68,95,90,82,74,35,79,76,74,74,84,70,50,78,80,48,39,35,89,85,87
87,238,90,88,59,68,44,34,95,83,85,86,92,60,85,60,45,74,92,90,91,80,35,35,40,60,25,35,25,60,88,90,78,82,73,83,74,77,25,69,80,59,75,80,65,88,86,85,87,92,87
78,207,83,74,80,82,56,48,95,73,85,85,94,85,55,96,85,65,59,56,57,95,88,78,63,81,89,90,83,95,68,95,85,82,95,80,92,85,88,86,88,65,45,93,95,41,56,38,88,80,88
83,210,75,69,40,26,25,25,94,72,85,92,94,72,90,60,35,88,84,89,88,94,43,64,74,79,30,48,38,54,82,94,84,70,78,89,83,88,28,68,90,59,92,90,85,84,91,92,92,98,88
78,195,89,87,79,77,65,41,94,83,95,92,90,90,46,70,54,77,74,60,80,83,75,72,75,68,79,78,79,85,60,96,95,85,84,60,82,81,82,75,85,76,55,85,85,72,70,72,89,94,88
80,215,79,60,57,25,25,25,88,71,90,94,94,70,95,58,75,77,84,85,64,85,28,30,29,54,42,72,60,74,90,85,90,85,68,85,70,86,47,74,75,62,65,75,90,90,94,91,88,93,88
75,195,88,84,86,92,90,82,90,89,95,87,84,88,50,80,50,66,36,25,63,95,84,79,72,84,85,87,85,85,55,90,83,90,80,49,78,77,74,65,75,69,35,75,75,38,46,39,90,90,88
79,228,90,80,84,86,85,62,93,90,95,86,92,86,35,80,45,87,74,47,75,70,80,70,72,80,79,82,81,60,74,95,79,86,75,54,80,74,75,58,73,75,37,73,55,40,51,34,88,90,88
78,190,89,85,83,86,79,76,94,80,95,94,90,89,75,97,65,80,60,60,64,85,66,50,58,45,83,86,84,94,70,87,85,76,77,66,70,70,77,72,66,66,50,66,70,78,75,70,88,96,88
72,175,88,82,86,83,80,80,88,80,90,90,89,88,25,25,25,68,39,31,46,86,86,96,95,96,87,82,85,76,56,95,83,77,84,56,85,84,86,79,69,77,26,73,81,34,55,50,91,80,88
75,195,83,75,82,89,75,88,98,89,98,78,94,90,25,85,35,86,42,30,38,84,90,89,78,88,92,88,93,89,66,95,95,98,73,25,78,72,73,77,70,59,45,78,70,34,51,62,89,90,88
70,171,85,80,84,89,84,85,95,84,90,88,92,88,25,25,25,80,25,25,40,70,89,93,90,94,96,90,92,84,51,98,71,72,75,27,74,74,58,47,60,63,25,60,40,41,46,29,88,95,88
78,215,88,84,83,89,87,80,95,78,80,84,87,86,50,76,45,70,50,35,56,95,78,74,68,70,78,80,79,75,75,95,92,85,93,70,91,92,89,88,90,79,35,90,95,50,40,65,88,81,88
76,195,75,68,70,69,68,67,91,79,90,93,90,88,85,95,65,94,68,45,58,95,80,74,70,72,82,85,84,97,72,98,94,81,85,50,84,87,86,85,57,68,85,85,85,76,64,74,95,85,88
79,220,65,38,68,62,32,29,80,52,55,80,84,55,95,65,45,49,55,70,48,98,45,54,40,55,54,82,58,82,82,91,99,88,92,97,94,92,78,95,92,57,50,92,98,99,97,99,88,90,88
84,245,95,94,92,86,84,70,95,86,95,88,89,72,44,34,30,70,93,82,96,74,52,57,34,61,33,58,54,50,72,95,58,82,61,75,60,74,26,62,62,52,51,61,75,70,83,80,99,96,88
83,265,28,25,25,25,25,25,93,49,80,86,91,74,90,90,60,89,84,80,53,87,42,33,33,62,31,80,62,85,92,93,88,81,84,90,90,92,64,82,82,68,90,92,85,90,91,90,88,90,88
76,180,81,76,80,80,75,76,90,74,85,80,90,90,25,42,25,55,85,60,83,98,89,92,78,90,94,87,89,70,65,90,85,93,92,60,90,94,92,90,85,97,37,84,90,45,46,35,96,75,88
79,215,83,80,81,90,82,76,92,86,95,92,92,81,54,69,49,70,80,66,59,95,79,64,61,74,82,80,78,70,78,97,84,84,78,61,85,82,83,81,82,66,41,82,85,46,66,69,88,85,88
77,215,86,82,84,86,80,79,84,85,95,88,92,91,55,96,70,79,80,44,58,94,76,74,60,72,84,87,88,97,55,94,75,92,73,59,74,64,76,73,84,72,45,72,75,46,51,52,99,95,88
80,210,88,84,83,83,79,68,85,85,95,89,90,88,50,70,35,80,60,51,56,85,84,84,80,85,88,86,85,63,51,95,79,80,84,60,82,82,81,65,63,60,45,63,80,39,54,49,88,84,88
78,190,84,78,64,71,42,41,95,81,95,92,94,90,85,85,54,76,80,78,77,95,80,72,69,78,84,86,86,70,70,94,88,82,84,78,85,80,82,82,70,76,45,70,85,65,84,74,88,80,88
77,220,84,80,80,80,81,79,92,88,95,71,94,94,35,80,45,94,68,54,75,84,90,84,89,90,90,86,86,85,72,98,95,88,61,67,61,63,60,78,78,69,53,75,55,64,70,72,90,95,88
74,180,95,94,94,94,88,89,94,88,90,94,90,89,25,40,25,72,35,50,50,85,84,78,79,82,95,87,92,63,40,94,73,76,69,33,70,65,69,68,66,63,40,66,50,31,39,33,88,93,88
75,190,93,88,86,95,93,89,91,90,95,84,88,87,35,40,30,72,25,35,65,81,79,78,76,82,77,75,74,70,35,95,85,88,80,36,82,80,80,75,74,76,37,78,80,42,60,54,88,94,88
80,230,84,79,64,83,74,41,90,79,90,83,89,62,75,60,55,74,80,80,84,80,55,75,73,74,47,60,58,65,82,95,86,80,81,77,85,90,52,77,85,50,64,85,90,90,92,92,95,90,88
81,225,76,74,70,77,48,61,52,56,80,86,90,88,65,95,80,65,77,67,75,77,64,54,62,61,78,84,80,88,78,95,85,83,92,91,95,92,86,90,78,64,92,88,95,82,85,84,88,80,88
77,200,89,82,84,79,72,75,97,80,95,88,90,88,65,90,50,88,48,52,74,84,75,77,62,84,76,83,82,85,70,96,85,78,78,56,82,80,80,96,72,95,55,72,85,52,55,51,90,94,88
82,210,62,60,44,45,31,26,98,74,95,84,90,74,70,55,55,65,92,88,84,95,45,60,42,75,42,64,52,60,74,96,98,85,88,90,89,90,50,90,95,65,85,95,90,84,88,85,93,94,88
84,220,70,58,38,69,32,25,92,80,95,89,95,77,95,65,45,84,88,92,65,95,38,30,27,28,38,47,42,75,78,75,69,90,58,84,60,80,42,54,65,61,70,65,65,95,93,92,88,95,88
83,240,89,88,73,75,32,25,97,86,98,90,95,77,70,69,40,79,92,90,90,78,42,55,35,70,44,54,52,62,82,84,78,80,68,79,73,83,52,70,76,57,67,76,75,67,81,78,88,95,88
77,184,88,80,84,85,83,80,90,80,90,83,91,90,25,40,30,82,40,30,72,94,85,80,72,81,84,80,84,70,49,90,86,79,87,34,84,85,75,94,72,94,45,72,80,34,51,39,88,94,88
73,180,81,75,79,74,52,54,81,87,75,86,84,87,25,25,25,61,25,36,44,98,86,82,86,88,88,84,85,70,70,95,95,90,97,70,96,92,96,97,92,86,37,92,95,36,42,35,88,84,88
78,220,88,82,84,94,90,88,98,86,98,84,90,89,35,70,35,84,60,35,70,86,82,76,58,78,84,84,83,70,50,96,85,85,76,64,78,75,74,75,80,65,52,80,75,40,43,40,88,75,88
73,190,94,92,93,84,75,80,95,78,90,85,88,90,25,45,25,72,39,25,60,86,90,90,92,90,93,90,90,72,38,85,74,83,71,32,72,74,75,70,72,60,43,72,70,46,44,41,88,92,88
73,185,89,88,88,89,87,88,84,83,90,89,91,90,25,25,25,68,25,25,34,78,89,90,85,91,90,83,86,95,40,94,85,82,81,25,79,74,90,74,70,59,39,70,74,27,42,32,88,87,88
73,170,94,88,92,89,85,88,98,84,95,84,95,93,25,27,25,60,25,25,40,86,90,90,72,88,97,94,97,90,45,95,85,83,64,25,70,62,64,72,60,58,27,60,55,34,48,32,89,95,88
79,195,92,86,90,76,70,71,95,87,95,95,95,92,80,90,75,88,69,40,55,90,80,72,68,78,88,88,85,88,50,94,85,80,86,60,80,78,82,81,61,68,68,61,80,45,50,52,88,74,88
78,185,92,86,80,86,85,78,98,86,97,82,86,85,35,70,35,71,60,35,70,86,78,76,71,78,83,81,86,62,50,94,75,70,89,64,82,85,94,88,80,65,37,80,90,41,45,40,88,86,88
76,205,94,88,90,84,78,79,94,91,95,89,90,90,25,58,40,79,59,25,59,90,79,78,72,79,80,85,82,80,75,90,80,65,70,55,74,78,74,74,60,64,32,60,70,56,46,38,88,92,88
88,250,84,65,48,26,25,25,86,82,85,92,92,44,75,37,30,84,88,80,80,95,42,51,50,52,38,64,52,48,84,90,95,88,79,85,82,88,52,80,62,60,60,62,80,80,88,90,88,94,88
78,185,80,75,77,80,75,77,82,78,90,84,84,84,43,63,43,75,51,39,58,82,88,88,84,84,88,81,81,80,56,90,95,83,92,42,93,90,91,92,80,84,57,82,95,52,51,40,88,88,88
85,245,60,25,25,25,25,25,98,83,85,88,96,84,95,58,50,87,51,84,58,81,35,25,34,58,31,58,32,57,70,78,85,81,80,94,88,96,54,60,94,59,95,95,95,83,89,94,88,90,88
75,185,85,82,84,83,80,79,90,87,90,88,95,94,25,35,30,82,60,30,64,95,90,86,88,87,86,85,84,80,48,97,85,95,74,54,78,79,75,79,82,78,45,81,80,34,46,48,88,90,88
75,170,87,81,83,84,82,75,94,86,90,86,88,92,25,70,30,82,46,35,63,75,89,95,94,97,93,93,95,77,45,93,85,82,74,36,72,73,93,75,64,70,29,64,70,31,32,25,88,75,88
81,215,84,72,84,84,83,64,84,68,75,85,75,69,45,55,40,64,41,62,60,95,64,43,33,44,77,82,84,82,48,94,70,82,95,70,96,92,95,94,72,92,42,77,95,58,70,64,88,92,88
81,220,84,82,54,76,58,52,96,79,95,91,95,81,82,80,40,84,92,84,88,85,68,55,52,60,57,69,72,87,82,95,76,87,76,80,78,77,72,75,75,67,55,75,85,76,79,88,96,92,88
75,195,84,77,83,89,84,80,95,89,90,88,90,87,25,35,30,82,25,25,40,91,84,92,84,90,87,85,85,70,55,95,91,92,80,40,84,70,80,85,84,81,32,79,80,36,48,42,89,95,88
83,248,65,47,44,40,31,27,90,66,90,79,94,60,90,48,50,75,90,91,87,92,39,56,53,52,37,70,64,60,90,95,85,92,78,85,84,84,42,85,75,57,82,75,90,80,88,90,99,85,88
82,220,83,80,66,83,77,48,95,85,98,84,95,83,90,95,70,84,90,81,82,98,72,52,45,64,51,77,74,85,78,92,97,90,77,76,81,76,58,75,74,60,55,75,75,65,72,71,88,90,88
78,200,95,94,92,93,88,90,98,92,98,90,77,75,35,45,40,52,64,45,82,86,83,79,62,82,85,87,86,72,54,95,88,93,75,64,74,75,75,75,82,65,52,76,70,41,44,44,89,85,89
82,289,88,79,55,28,25,25,97,76,98,96,95,74,90,55,40,84,95,94,92,90,42,55,44,60,30,65,43,65,92,85,80,80,74,84,79,81,42,65,80,69,75,84,80,88,93,93,89,96,89
80,200,89,88,84,85,72,74,94,76,95,90,92,92,40,95,50,95,65,45,77,89,80,54,42,69,81,84,86,98,48,95,85,83,82,62,79,81,83,75,75,61,52,75,75,47,65,60,89,74,89
82,220,84,80,59,74,51,26,95,85,95,86,88,84,90,78,42,85,86,82,84,86,57,50,52,72,66,80,80,82,66,97,94,78,76,81,78,82,66,80,89,80,89,90,77,80,89,87,95,88,89
80,224,84,78,82,82,75,74,96,74,95,96,94,93,50,65,45,84,82,82,88,97,79,69,72,74,80,83,84,74,85,95,85,85,80,74,72,78,80,76,85,58,65,74,75,80,86,84,89,92,89
79,205,82,79,75,69,65,60,91,82,90,93,94,89,55,80,60,80,74,78,75,90,80,82,77,85,84,82,83,80,61,95,90,79,86,72,87,86,82,84,74,70,35,74,89,60,55,65,95,96,89
83,245,86,80,65,86,82,48,94,87,90,89,85,70,50,40,35,78,85,80,84,88,38,64,39,62,25,48,40,55,88,95,90,90,85,95,93,94,50,86,84,58,75,92,95,82,87,95,89,92,89
81,210,88,78,65,30,30,30,90,86,75,90,90,80,75,70,45,80,66,80,69,97,61,56,49,59,48,70,72,70,70,95,75,78,95,97,97,96,84,98,83,73,57,83,85,61,88,75,89,85,89
81,210,74,70,42,30,27,25,88,81,85,95,97,85,90,83,45,95,90,85,84,90,69,58,57,75,45,78,77,79,82,98,98,96,80,85,84,86,77,85,90,65,94,96,90,90,88,87,93,75,89
84,245,83,76,62,35,26,25,95,80,98,96,96,69,90,60,40,94,94,95,92,95,34,69,68,83,37,64,46,55,84,92,85,75,76,85,82,84,46,62,75,58,60,84,85,81,92,94,91,90,89
81,245,78,68,57,81,74,59,85,53,95,91,95,82,85,84,45,70,88,85,88,88,70,59,60,63,52,78,70,85,74,95,80,85,82,88,84,85,80,80,83,70,80,83,90,85,88,88,93,95,89
80,220,85,83,80,89,84,62,96,79,95,92,89,84,65,75,50,62,79,71,72,84,78,74,70,82,75,79,78,72,80,90,85,79,80,78,78,84,82,78,85,58,45,81,75,62,82,81,89,94,89
78,218,91,88,89,86,80,82,98,86,95,80,90,94,65,85,50,91,70,40,80,89,79,78,58,77,82,86,85,85,80,95,90,79,81,68,78,75,80,78,74,70,55,72,75,48,56,54,94,60,89
83,251,72,54,44,27,25,25,97,74,98,92,95,70,98,85,85,85,88,82,69,80,45,34,33,30,32,59,52,90,95,80,80,74,75,88,77,85,52,68,59,57,76,59,85,88,90,92,90,95,89
83,270,80,70,62,83,55,58,94,72,96,82,98,81,97,82,65,97,98,95,94,80,62,60,65,81,55,55,51,45,95,90,85,83,69,77,70,77,31,66,78,69,72,82,68,80,96,96,89,93,89
79,216,93,92,91,73,59,56,98,88,98,95,97,96,55,90,60,97,74,40,78,94,81,78,70,79,86,85,87,88,48,98,90,90,78,40,80,75,83,73,82,63,34,72,70,40,74,70,89,80,89
76,185,83,78,81,65,59,62,90,85,90,82,90,88,25,25,25,69,74,50,60,90,88,88,82,89,92,90,88,77,69,95,87,85,96,66,98,88,96,74,90,64,42,90,90,40,43,31,89,90,89
75,209,88,78,85,88,84,84,92,85,95,90,86,84,25,45,25,74,58,42,77,85,95,95,94,92,93,89,88,74,69,90,84,82,75,51,76,80,75,77,84,70,54,78,70,30,47,40,89,90,89
82,230,88,83,64,85,67,38,96,81,95,93,95,79,70,65,40,88,92,90,84,92,48,55,50,74,32,70,64,52,92,95,80,82,77,83,80,84,62,77,52,57,82,52,85,84,90,87,89,90,89
86,250,35,25,25,25,25,25,65,58,60,73,95,32,97,40,70,75,70,88,48,95,29,45,32,45,35,74,62,85,83,85,80,95,78,95,86,92,34,85,95,58,93,95,95,94,92,97,94,94,89
79,230,74,68,67,77,60,51,92,69,90,74,87,79,47,66,47,75,70,70,68,87,69,80,91,85,78,78,76,66,90,96,96,87,95,98,98,98,89,98,88,95,92,88,98,61,94,90,90,80,89
81,254,90,88,48,56,31,30,88,70,90,96,95,76,95,72,50,88,94,94,92,88,45,42,40,60,42,72,60,78,95,85,95,90,70,80,72,86,42,55,70,77,84,82,75,95,94,93,89,80,89
75,170,82,75,80,82,64,70,88,80,80,83,88,89,25,40,50,70,55,60,51,94,88,89,92,90,93,93,94,75,50,93,97,83,92,50,94,93,88,97,76,97,35,76,90,70,84,82,89,68,89
76,180,81,76,80,80,75,76,90,74,85,80,90,90,25,42,25,55,85,60,83,98,89,92,78,90,94,87,89,70,65,90,85,93,92,60,90,94,92,90,85,90,37,84,90,45,46,35,96,95,89
83,222,90,85,86,70,57,56,97,90,98,95,97,95,50,85,55,92,52,42,53,90,79,81,79,88,89,90,90,75,70,95,95,89,78,64,84,80,84,82,77,82,83,84,75,60,80,80,89,55,89
84,255,72,54,40,48,30,29,90,71,90,90,88,68,85,58,45,65,94,89,86,97,61,52,48,54,41,61,58,60,88,95,79,89,84,90,88,89,58,84,80,65,88,84,85,87,87,88,98,96,89
75,190,92,88,90,89,88,84,97,89,95,86,89,88,40,55,35,79,35,25,66,85,79,80,68,82,79,84,80,79,55,90,80,90,76,34,77,75,76,85,75,85,35,75,75,43,46,45,89,95,89
69,185,90,86,89,92,88,90,92,92,95,85,90,88,25,25,25,97,25,25,34,86,85,95,88,92,97,89,97,81,45,97,97,91,63,25,64,62,58,74,54,57,26,54,54,28,39,26,89,79,89
73,180,84,82,83,71,68,64,90,83,90,85,91,90,25,65,30,84,25,25,29,92,95,88,84,89,92,88,88,75,60,95,94,90,88,40,86,84,92,84,84,94,35,84,85,35,45,40,97,96,89
80,240,89,84,82,84,78,72,92,85,85,86,92,84,65,75,45,72,70,75,76,92,78,74,68,75,70,71,70,72,79,95,90,71,76,70,78,78,74,75,78,65,42,74,75,62,64,65,89,98,89
78,225,86,74,80,88,86,82,95,85,95,88,95,90,90,98,97,75,77,65,78,93,83,66,73,58,84,94,92,98,64,97,85,69,78,67,77,75,73,69,74,71,49,74,85,50,71,66,89,94,89
73,190,89,80,86,84,72,74,95,84,90,88,90,88,25,25,25,70,26,25,40,93,99,96,90,98,96,88,90,80,35,98,85,79,81,32,70,72,81,60,76,80,30,76,70,27,45,50,89,92,89
79,215,86,80,84,74,65,62,94,77,90,92,87,85,77,97,75,84,60,55,68,72,65,59,51,53,74,80,80,88,76,95,94,83,88,65,85,84,88,85,80,65,60,80,90,74,80,80,89,93,89
79,220,86,82,84,74,70,64,93,84,95,89,95,93,32,85,60,90,60,41,70,85,76,67,70,70,83,84,80,76,63,98,95,80,89,68,86,84,89,90,82,61,44,81,90,54,65,62,89,92,89
75,190,88,89,89,85,87,88,84,84,90,83,85,85,25,51,30,71,33,25,59,90,80,79,72,85,72,72,74,73,67,93,95,79,98,66,97,95,98,90,91,60,27,91,98,38,37,26,93,88,89
76,195,90,88,89,84,75,82,93,90,95,86,94,95,25,85,35,92,32,25,47,80,75,92,94,90,97,97,93,88,60,95,95,83,84,82,75,86,86,88,66,65,46,66,85,54,80,80,89,60,89
84,250,92,80,67,75,60,59,96,82,95,96,95,84,90,65,55,95,92,88,89,85,60,52,54,78,69,80,78,70,84,95,80,82,64,80,71,80,65,53,81,59,80,81,70,85,95,95,95,70,89
81,250,80,74,68,50,37,30,95,76,98,90,97,72,75,75,50,93,95,65,96,85,60,68,70,66,40,70,58,50,95,92,92,99,88,84,94,88,44,90,98,63,56,98,85,80,82,80,99,93,89
79,225,92,88,90,83,80,75,83,91,90,88,90,88,45,85,45,88,65,30,82,88,70,52,60,68,80,85,80,79,75,92,93,81,94,52,93,93,95,94,78,85,52,86,90,38,61,72,95,68,89
82,220,88,84,85,90,89,80,92,86,95,91,88,85,50,65,45,80,64,64,75,85,78,74,42,70,74,74,72,53,36,95,60,73,78,52,67,64,75,50,53,52,50,53,50,74,78,75,89,92,89
72,168,86,82,83,84,79,78,96,84,95,85,95,91,25,40,40,79,41,47,63,89,95,95,90,94,94,88,92,65,35,94,70,87,75,30,76,76,80,78,64,78,29,64,70,37,34,65,94,96,89
81,240,96,93,95,90,88,90,94,80,95,95,95,96,51,66,31,68,69,61,79,82,77,61,56,69,84,80,82,77,55,95,75,88,72,59,74,70,65,66,67,51,56,66,70,26,68,59,92,60,89
82,243,84,62,47,84,80,60,97,82,95,90,95,72,80,55,30,75,94,84,88,92,52,68,46,77,40,72,45,70,92,95,95,76,68,78,69,70,44,57,84,59,53,76,65,87,93,94,89,96,89
79,205,92,90,86,96,95,82,94,87,98,90,94,90,35,65,35,82,68,35,78,90,76,77,37,80,74,74,75,67,55,91,85,94,91,64,90,85,91,88,92,57,46,91,95,33,47,54,90,75,89
75,193,96,94,97,88,84,87,94,89,98,92,95,94,26,30,26,73,40,35,64,96,98,84,85,82,94,87,95,81,37,97,87,78,72,32,71,74,78,90,82,89,40,74,55,40,43,44,90,69,89
82,205,84,75,62,64,27,25,94,77,95,90,91,83,90,95,75,82,88,75,65,73,50,51,49,58,62,74,52,85,70,91,77,77,87,80,84,88,87,75,90,60,74,90,85,84,88,82,95,88,89
77,190,89,84,86,84,82,83,94,84,95,92,94,90,55,90,45,84,65,40,78,78,80,84,72,83,82,88,89,88,48,93,75,84,83,40,80,74,83,73,72,61,37,72,60,36,47,40,89,80,89
80,250,79,79,78,79,74,75,87,61,95,84,97,95,59,85,50,77,78,63,73,87,68,76,92,88,87,86,85,86,87,98,93,96,84,69,82,82,86,86,85,54,44,84,84,37,61,63,98,75,89
85,265,89,85,53,84,54,27,90,77,85,85,82,75,74,52,34,71,82,84,77,85,38,54,83,82,39,50,26,38,89,97,84,78,88,94,92,95,65,84,88,55,69,90,95,84,92,88,89,95,89
85,265,92,90,53,88,80,27,90,90,85,95,82,75,74,52,34,85,82,84,77,85,38,54,83,82,39,50,26,38,89,97,84,78,88,94,92,95,65,84,88,55,69,90,95,84,92,88,89,85,89
88,275,48,30,25,25,25,25,92,71,75,85,90,68,90,50,45,70,58,80,58,80,28,39,32,38,29,35,30,40,95,92,75,86,90,97,97,97,30,90,55,30,98,55,98,90,94,95,89,94,89
78,195,75,76,77,60,51,50,80,84,95,91,95,95,75,98,35,93,68,40,90,98,88,78,70,74,90,94,94,98,54,99,86,88,88,61,85,84,88,80,95,92,67,95,85,52,51,42,99,75,89
77,215,93,90,88,81,76,77,94,84,90,90,91,90,55,75,45,75,48,69,79,96,81,69,67,86,80,87,86,84,79,98,97,90,79,62,84,84,75,85,92,78,42,79,85,52,62,64,94,92,89
84,250,90,84,74,66,37,28,94,75,95,92,95,80,85,65,45,85,92,89,88,92,48,58,71,82,32,60,40,41,85,95,85,77,82,91,84,89,40,70,90,62,80,84,85,84,88,89,89,90,89
81,220,94,93,80,97,97,90,95,93,95,90,88,85,25,60,40,74,58,58,60,94,74,81,39,84,74,78,77,68,54,95,80,94,79,47,78,75,74,74,74,59,51,67,75,48,62,61,89,89,89
73,171,74,54,70,75,54,64,92,61,75,75,90,97,25,30,25,61,50,60,50,90,92,97,90,97,97,88,97,85,48,88,92,79,92,36,94,84,92,97,78,95,37,78,95,46,54,52,89,80,89
88,228,70,54,42,58,34,29,90,68,90,89,95,60,95,75,40,88,84,85,77,95,44,54,37,55,55,55,54,65,99,97,85,99,78,85,84,89,54,85,95,59,80,95,80,84,86,85,99,90,89
79,230,88,85,82,85,78,77,96,84,95,86,89,85,60,95,65,85,70,45,62,81,79,68,62,67,81,86,85,92,69,98,85,77,79,70,81,78,74,73,71,60,47,71,75,31,55,54,89,90,89
79,205,82,75,80,75,68,64,92,88,90,84,90,87,40,75,30,90,74,74,75,90,77,73,68,78,85,89,88,65,72,98,98,80,84,65,85,82,68,92,84,94,33,76,90,74,77,78,94,84,89
78,244,78,74,75,84,77,74,96,76,95,80,88,81,60,75,59,84,69,66,77,85,79,69,66,68,75,84,86,68,86,93,84,84,94,86,92,90,87,92,80,80,53,87,90,58,48,48,90,85,89
75,200,84,82,80,63,41,59,84,72,95,82,90,90,25,85,50,90,57,33,64,81,77,90,95,83,97,98,96,85,74,98,98,87,73,30,74,74,77,80,82,71,28,70,73,58,82,80,93,95,89
